High0,Close0,Open0,Low0,Volume0,QuoteAssetVolume0,TakerBuyBaseAssetVolume0,TakerBuyQuoteAssetVolume0,TradeNum0,OpenTime0,CloseTime0,prof0,sym0,High1,Close1,Open1,Low1,Volume1,QuoteAssetVolume1,TakerBuyBaseAssetVolume1,TakerBuyQuoteAssetVolume1,TradeNum1,OpenTime1,CloseTime1,prof1,sym1,High2,Close2,Open2,Low2,Volume2,QuoteAssetVolume2,TakerBuyBaseAssetVolume2,TakerBuyQuoteAssetVolume2,TradeNum2,OpenTime2,CloseTime2,prof2,sym2,High3,Close3,Open3,Low3,Volume3,QuoteAssetVolume3,TakerBuyBaseAssetVolume3,TakerBuyQuoteAssetVolume3,TradeNum3,OpenTime3,CloseTime3,prof3,sym3,High4,Close4,Open4,Low4,Volume4,QuoteAssetVolume4,TakerBuyBaseAssetVolume4,TakerBuyQuoteAssetVolume4,TradeNum4,OpenTime4,CloseTime4,prof4,sym4
17078.59000000,17076.30000000,17064.29000000,17063.21000000,669.23575000,11425232.23589980,366.14991000,6251139.05099720,18257,1670254500000,1670254799999,0,BTCUSDT,17089.00000000,17081.88000000,17076.30000000,17068.00000000,956.70415000,16338208.90948650,487.29835000,8322453.12200020,22087,1670254800000,1670255099999,0,BTCUSDT,17087.49000000,17086.72000000,17082.58000000,17068.00000000,890.12380000,15203011.78884240,464.83344000,7939524.83858440,18750,1670255100000,1670255399999,0,BTCUSDT,17087.65000000,17064.22000000,17086.31000000,17060.00000000,853.58940000,14572905.54265370,349.91134000,5973868.92136330,17445,1670255400000,1670255699999,0,BTCUSDT,17086.00000000,17083.92000000,17064.22000000,17063.79000000,645.06329000,11015139.85039490,354.65353000,6056116.26888260,14619,1670255700000,1670255999999,0,BTCUSDT
17089.00000000,17081.88000000,17076.30000000,17068.00000000,956.70415000,16338208.90948650,487.29835000,8322453.12200020,22087,1670254800000,1670255099999,0,BTCUSDT,17087.49000000,17086.72000000,17082.58000000,17068.00000000,890.12380000,15203011.78884240,464.83344000,7939524.83858440,18750,1670255100000,1670255399999,0,BTCUSDT,17087.65000000,17064.22000000,17086.31000000,17060.00000000,853.58940000,14572905.54265370,349.91134000,5973868.92136330,17445,1670255400000,1670255699999,0,BTCUSDT,17086.00000000,17083.92000000,17064.22000000,17063.79000000,645.06329000,11015139.85039490,354.65353000,6056116.26888260,14619,1670255700000,1670255999999,0,BTCUSDT,17085.12000000,17073.78000000,17083.92000000,17059.97000000,895.44531000,15285787.71889470,430.62317000,7351248.71411810,19655,1670256000000,1670256299999,0,BTCUSDT
17087.49000000,17086.72000000,17082.58000000,17068.00000000,890.12380000,15203011.78884240,464.83344000,7939524.83858440,18750,1670255100000,1670255399999,0,BTCUSDT,17087.65000000,17064.22000000,17086.31000000,17060.00000000,853.58940000,14572905.54265370,349.91134000,5973868.92136330,17445,1670255400000,1670255699999,0,BTCUSDT,17086.00000000,17083.92000000,17064.22000000,17063.79000000,645.06329000,11015139.85039490,354.65353000,6056116.26888260,14619,1670255700000,1670255999999,0,BTCUSDT,17085.12000000,17073.78000000,17083.92000000,17059.97000000,895.44531000,15285787.71889470,430.62317000,7351248.71411810,19655,1670256000000,1670256299999,0,BTCUSDT,17094.35000000,17093.11000000,17073.24000000,17068.39000000,800.18949000,13669367.07933050,412.82866000,7052295.98179650,18609,1670256300000,1670256599999,0,BTCUSDT
17087.65000000,17064.22000000,17086.31000000,17060.00000000,853.58940000,14572905.54265370,349.91134000,5973868.92136330,17445,1670255400000,1670255699999,0,BTCUSDT,17086.00000000,17083.92000000,17064.22000000,17063.79000000,645.06329000,11015139.85039490,354.65353000,6056116.26888260,14619,1670255700000,1670255999999,0,BTCUSDT,17085.12000000,17073.78000000,17083.92000000,17059.97000000,895.44531000,15285787.71889470,430.62317000,7351248.71411810,19655,1670256000000,1670256299999,0,BTCUSDT,17094.35000000,17093.11000000,17073.24000000,17068.39000000,800.18949000,13669367.07933050,412.82866000,7052295.98179650,18609,1670256300000,1670256599999,0,BTCUSDT,17106.14000000,17095.98000000,17093.11000000,17088.02000000,849.19683000,14518771.23399780,432.30340000,7391234.19458050,19217,1670256600000,1670256899999,0,BTCUSDT
17086.00000000,17083.92000000,17064.22000000,17063.79000000,645.06329000,11015139.85039490,354.65353000,6056116.26888260,14619,1670255700000,1670255999999,0,BTCUSDT,17085.12000000,17073.78000000,17083.92000000,17059.97000000,895.44531000,15285787.71889470,430.62317000,7351248.71411810,19655,1670256000000,1670256299999,0,BTCUSDT,17094.35000000,17093.11000000,17073.24000000,17068.39000000,800.18949000,13669367.07933050,412.82866000,7052295.98179650,18609,1670256300000,1670256599999,0,BTCUSDT,17106.14000000,17095.98000000,17093.11000000,17088.02000000,849.19683000,14518771.23399780,432.30340000,7391234.19458050,19217,1670256600000,1670256899999,0,BTCUSDT,17097.66000000,17060.23000000,17096.93000000,17058.98000000,820.23743000,14008143.73661720,374.36278000,6393536.80559480,18730,1670256900000,1670257199999,0,BTCUSDT
17085.12000000,17073.78000000,17083.92000000,17059.97000000,895.44531000,15285787.71889470,430.62317000,7351248.71411810,19655,1670256000000,1670256299999,0,BTCUSDT,17094.35000000,17093.11000000,17073.24000000,17068.39000000,800.18949000,13669367.07933050,412.82866000,7052295.98179650,18609,1670256300000,1670256599999,0,BTCUSDT,17106.14000000,17095.98000000,17093.11000000,17088.02000000,849.19683000,14518771.23399780,432.30340000,7391234.19458050,19217,1670256600000,1670256899999,0,BTCUSDT,17097.66000000,17060.23000000,17096.93000000,17058.98000000,820.23743000,14008143.73661720,374.36278000,6393536.80559480,18730,1670256900000,1670257199999,0,BTCUSDT,17064.39000000,17032.49000000,17059.22000000,17027.45000000,1115.80089000,19020599.03035610,506.44337000,8633229.91601620,25062,1670257200000,1670257499999,0,BTCUSDT
17094.35000000,17093.11000000,17073.24000000,17068.39000000,800.18949000,13669367.07933050,412.82866000,7052295.98179650,18609,1670256300000,1670256599999,0,BTCUSDT,17106.14000000,17095.98000000,17093.11000000,17088.02000000,849.19683000,14518771.23399780,432.30340000,7391234.19458050,19217,1670256600000,1670256899999,0,BTCUSDT,17097.66000000,17060.23000000,17096.93000000,17058.98000000,820.23743000,14008143.73661720,374.36278000,6393536.80559480,18730,1670256900000,1670257199999,0,BTCUSDT,17064.39000000,17032.49000000,17059.22000000,17027.45000000,1115.80089000,19020599.03035610,506.44337000,8633229.91601620,25062,1670257200000,1670257499999,0,BTCUSDT,17060.58000000,17059.28000000,17032.49000000,16980.28000000,2004.24181000,34130082.95021270,862.94810000,14698434.27895970,40020,1670257500000,1670257799999,0,BTCUSDT
17106.14000000,17095.98000000,17093.11000000,17088.02000000,849.19683000,14518771.23399780,432.30340000,7391234.19458050,19217,1670256600000,1670256899999,0,BTCUSDT,17097.66000000,17060.23000000,17096.93000000,17058.98000000,820.23743000,14008143.73661720,374.36278000,6393536.80559480,18730,1670256900000,1670257199999,0,BTCUSDT,17064.39000000,17032.49000000,17059.22000000,17027.45000000,1115.80089000,19020599.03035610,506.44337000,8633229.91601620,25062,1670257200000,1670257499999,0,BTCUSDT,17060.58000000,17059.28000000,17032.49000000,16980.28000000,2004.24181000,34130082.95021270,862.94810000,14698434.27895970,40020,1670257500000,1670257799999,0,BTCUSDT,17078.08000000,17067.99000000,17058.72000000,17049.91000000,762.75393000,13018148.30140150,394.18445000,6727962.26040720,20538,1670257800000,1670258099999,0,BTCUSDT
17097.66000000,17060.23000000,17096.93000000,17058.98000000,820.23743000,14008143.73661720,374.36278000,6393536.80559480,18730,1670256900000,1670257199999,0,BTCUSDT,17064.39000000,17032.49000000,17059.22000000,17027.45000000,1115.80089000,19020599.03035610,506.44337000,8633229.91601620,25062,1670257200000,1670257499999,0,BTCUSDT,17060.58000000,17059.28000000,17032.49000000,16980.28000000,2004.24181000,34130082.95021270,862.94810000,14698434.27895970,40020,1670257500000,1670257799999,0,BTCUSDT,17078.08000000,17067.99000000,17058.72000000,17049.91000000,762.75393000,13018148.30140150,394.18445000,6727962.26040720,20538,1670257800000,1670258099999,0,BTCUSDT,17082.99000000,17072.71000000,17067.99000000,17063.09000000,579.07781000,9885504.11894880,324.90538000,5546627.32017740,15353,1670258100000,1670258399999,0,BTCUSDT
17064.39000000,17032.49000000,17059.22000000,17027.45000000,1115.80089000,19020599.03035610,506.44337000,8633229.91601620,25062,1670257200000,1670257499999,0,BTCUSDT,17060.58000000,17059.28000000,17032.49000000,16980.28000000,2004.24181000,34130082.95021270,862.94810000,14698434.27895970,40020,1670257500000,1670257799999,0,BTCUSDT,17078.08000000,17067.99000000,17058.72000000,17049.91000000,762.75393000,13018148.30140150,394.18445000,6727962.26040720,20538,1670257800000,1670258099999,0,BTCUSDT,17082.99000000,17072.71000000,17067.99000000,17063.09000000,579.07781000,9885504.11894880,324.90538000,5546627.32017740,15353,1670258100000,1670258399999,0,BTCUSDT,17076.59000000,17064.72000000,17072.71000000,17064.72000000,477.80560000,8156599.25173630,254.01327000,4336391.65422520,12150,1670258400000,1670258699999,0,BTCUSDT
17060.58000000,17059.28000000,17032.49000000,16980.28000000,2004.24181000,34130082.95021270,862.94810000,14698434.27895970,40020,1670257500000,1670257799999,0,BTCUSDT,17078.08000000,17067.99000000,17058.72000000,17049.91000000,762.75393000,13018148.30140150,394.18445000,6727962.26040720,20538,1670257800000,1670258099999,0,BTCUSDT,17082.99000000,17072.71000000,17067.99000000,17063.09000000,579.07781000,9885504.11894880,324.90538000,5546627.32017740,15353,1670258100000,1670258399999,0,BTCUSDT,17076.59000000,17064.72000000,17072.71000000,17064.72000000,477.80560000,8156599.25173630,254.01327000,4336391.65422520,12150,1670258400000,1670258699999,0,BTCUSDT,17073.60000000,17056.84000000,17065.62000000,17056.60000000,483.02723000,8244022.84118980,229.87535000,3923668.11725650,11658,1670258700000,1670258999999,0,BTCUSDT
17078.08000000,17067.99000000,17058.72000000,17049.91000000,762.75393000,13018148.30140150,394.18445000,6727962.26040720,20538,1670257800000,1670258099999,0,BTCUSDT,17082.99000000,17072.71000000,17067.99000000,17063.09000000,579.07781000,9885504.11894880,324.90538000,5546627.32017740,15353,1670258100000,1670258399999,0,BTCUSDT,17076.59000000,17064.72000000,17072.71000000,17064.72000000,477.80560000,8156599.25173630,254.01327000,4336391.65422520,12150,1670258400000,1670258699999,0,BTCUSDT,17073.60000000,17056.84000000,17065.62000000,17056.60000000,483.02723000,8244022.84118980,229.87535000,3923668.11725650,11658,1670258700000,1670258999999,0,BTCUSDT,17072.68000000,17066.06000000,17057.47000000,17055.00000000,603.12882000,10292228.62337540,308.23077000,5259915.24905400,14107,1670259000000,1670259299999,0,BTCUSDT
17082.99000000,17072.71000000,17067.99000000,17063.09000000,579.07781000,9885504.11894880,324.90538000,5546627.32017740,15353,1670258100000,1670258399999,0,BTCUSDT,17076.59000000,17064.72000000,17072.71000000,17064.72000000,477.80560000,8156599.25173630,254.01327000,4336391.65422520,12150,1670258400000,1670258699999,0,BTCUSDT,17073.60000000,17056.84000000,17065.62000000,17056.60000000,483.02723000,8244022.84118980,229.87535000,3923668.11725650,11658,1670258700000,1670258999999,0,BTCUSDT,17072.68000000,17066.06000000,17057.47000000,17055.00000000,603.12882000,10292228.62337540,308.23077000,5259915.24905400,14107,1670259000000,1670259299999,0,BTCUSDT,17067.71000000,17043.22000000,17066.06000000,17033.02000000,1059.89025000,18069615.29174830,478.77547000,8162506.95466700,20733,1670259300000,1670259599999,0,BTCUSDT
17076.59000000,17064.72000000,17072.71000000,17064.72000000,477.80560000,8156599.25173630,254.01327000,4336391.65422520,12150,1670258400000,1670258699999,0,BTCUSDT,17073.60000000,17056.84000000,17065.62000000,17056.60000000,483.02723000,8244022.84118980,229.87535000,3923668.11725650,11658,1670258700000,1670258999999,0,BTCUSDT,17072.68000000,17066.06000000,17057.47000000,17055.00000000,603.12882000,10292228.62337540,308.23077000,5259915.24905400,14107,1670259000000,1670259299999,0,BTCUSDT,17067.71000000,17043.22000000,17066.06000000,17033.02000000,1059.89025000,18069615.29174830,478.77547000,8162506.95466700,20733,1670259300000,1670259599999,0,BTCUSDT,17044.39000000,17034.58000000,17043.22000000,17023.42000000,936.75389000,15956316.01281980,403.18353000,6867662.59169620,19884,1670259600000,1670259899999,0,BTCUSDT
17073.60000000,17056.84000000,17065.62000000,17056.60000000,483.02723000,8244022.84118980,229.87535000,3923668.11725650,11658,1670258700000,1670258999999,0,BTCUSDT,17072.68000000,17066.06000000,17057.47000000,17055.00000000,603.12882000,10292228.62337540,308.23077000,5259915.24905400,14107,1670259000000,1670259299999,0,BTCUSDT,17067.71000000,17043.22000000,17066.06000000,17033.02000000,1059.89025000,18069615.29174830,478.77547000,8162506.95466700,20733,1670259300000,1670259599999,0,BTCUSDT,17044.39000000,17034.58000000,17043.22000000,17023.42000000,936.75389000,15956316.01281980,403.18353000,6867662.59169620,19884,1670259600000,1670259899999,0,BTCUSDT,17051.46000000,17051.21000000,17034.58000000,16999.84000000,1362.57325000,23200038.51562140,696.32350000,11857638.62666600,27295,1670259900000,1670260199999,0,BTCUSDT
17072.68000000,17066.06000000,17057.47000000,17055.00000000,603.12882000,10292228.62337540,308.23077000,5259915.24905400,14107,1670259000000,1670259299999,0,BTCUSDT,17067.71000000,17043.22000000,17066.06000000,17033.02000000,1059.89025000,18069615.29174830,478.77547000,8162506.95466700,20733,1670259300000,1670259599999,0,BTCUSDT,17044.39000000,17034.58000000,17043.22000000,17023.42000000,936.75389000,15956316.01281980,403.18353000,6867662.59169620,19884,1670259600000,1670259899999,0,BTCUSDT,17051.46000000,17051.21000000,17034.58000000,16999.84000000,1362.57325000,23200038.51562140,696.32350000,11857638.62666600,27295,1670259900000,1670260199999,0,BTCUSDT,17068.95000000,17068.93000000,17051.46000000,17038.44000000,788.61886000,13449971.71824210,431.61205000,7361505.97061490,18905,1670260200000,1670260499999,0,BTCUSDT
17067.71000000,17043.22000000,17066.06000000,17033.02000000,1059.89025000,18069615.29174830,478.77547000,8162506.95466700,20733,1670259300000,1670259599999,0,BTCUSDT,17044.39000000,17034.58000000,17043.22000000,17023.42000000,936.75389000,15956316.01281980,403.18353000,6867662.59169620,19884,1670259600000,1670259899999,0,BTCUSDT,17051.46000000,17051.21000000,17034.58000000,16999.84000000,1362.57325000,23200038.51562140,696.32350000,11857638.62666600,27295,1670259900000,1670260199999,0,BTCUSDT,17068.95000000,17068.93000000,17051.46000000,17038.44000000,788.61886000,13449971.71824210,431.61205000,7361505.97061490,18905,1670260200000,1670260499999,0,BTCUSDT,17072.40000000,17069.07000000,17067.91000000,17056.85000000,608.99290000,10392731.63789880,346.79759000,5918367.75364670,14990,1670260500000,1670260799999,0,BTCUSDT
17044.39000000,17034.58000000,17043.22000000,17023.42000000,936.75389000,15956316.01281980,403.18353000,6867662.59169620,19884,1670259600000,1670259899999,0,BTCUSDT,17051.46000000,17051.21000000,17034.58000000,16999.84000000,1362.57325000,23200038.51562140,696.32350000,11857638.62666600,27295,1670259900000,1670260199999,0,BTCUSDT,17068.95000000,17068.93000000,17051.46000000,17038.44000000,788.61886000,13449971.71824210,431.61205000,7361505.97061490,18905,1670260200000,1670260499999,0,BTCUSDT,17072.40000000,17069.07000000,17067.91000000,17056.85000000,608.99290000,10392731.63789880,346.79759000,5918367.75364670,14990,1670260500000,1670260799999,0,BTCUSDT,17087.84000000,17077.59000000,17068.59000000,17059.99000000,836.49094000,14283826.89353690,440.12937000,7515757.65179540,19864,1670260800000,1670261099999,0,BTCUSDT
17051.46000000,17051.21000000,17034.58000000,16999.84000000,1362.57325000,23200038.51562140,696.32350000,11857638.62666600,27295,1670259900000,1670260199999,0,BTCUSDT,17068.95000000,17068.93000000,17051.46000000,17038.44000000,788.61886000,13449971.71824210,431.61205000,7361505.97061490,18905,1670260200000,1670260499999,0,BTCUSDT,17072.40000000,17069.07000000,17067.91000000,17056.85000000,608.99290000,10392731.63789880,346.79759000,5918367.75364670,14990,1670260500000,1670260799999,0,BTCUSDT,17087.84000000,17077.59000000,17068.59000000,17059.99000000,836.49094000,14283826.89353690,440.12937000,7515757.65179540,19864,1670260800000,1670261099999,0,BTCUSDT,17081.65000000,17076.16000000,17076.88000000,17068.71000000,562.69173000,9608010.78818470,262.23145000,4477736.70717500,14460,1670261100000,1670261399999,0,BTCUSDT
17068.95000000,17068.93000000,17051.46000000,17038.44000000,788.61886000,13449971.71824210,431.61205000,7361505.97061490,18905,1670260200000,1670260499999,0,BTCUSDT,17072.40000000,17069.07000000,17067.91000000,17056.85000000,608.99290000,10392731.63789880,346.79759000,5918367.75364670,14990,1670260500000,1670260799999,0,BTCUSDT,17087.84000000,17077.59000000,17068.59000000,17059.99000000,836.49094000,14283826.89353690,440.12937000,7515757.65179540,19864,1670260800000,1670261099999,0,BTCUSDT,17081.65000000,17076.16000000,17076.88000000,17068.71000000,562.69173000,9608010.78818470,262.23145000,4477736.70717500,14460,1670261100000,1670261399999,0,BTCUSDT,17082.10000000,17068.23000000,17075.00000000,17061.03000000,643.70687000,10989372.90290360,311.26410000,5314078.09105240,15663,1670261400000,1670261699999,0,BTCUSDT
17072.40000000,17069.07000000,17067.91000000,17056.85000000,608.99290000,10392731.63789880,346.79759000,5918367.75364670,14990,1670260500000,1670260799999,0,BTCUSDT,17087.84000000,17077.59000000,17068.59000000,17059.99000000,836.49094000,14283826.89353690,440.12937000,7515757.65179540,19864,1670260800000,1670261099999,0,BTCUSDT,17081.65000000,17076.16000000,17076.88000000,17068.71000000,562.69173000,9608010.78818470,262.23145000,4477736.70717500,14460,1670261100000,1670261399999,0,BTCUSDT,17082.10000000,17068.23000000,17075.00000000,17061.03000000,643.70687000,10989372.90290360,311.26410000,5314078.09105240,15663,1670261400000,1670261699999,0,BTCUSDT,17085.88000000,17081.76000000,17068.23000000,17064.71000000,688.88241000,11765261.40176600,363.35955000,6205772.35554250,16391,1670261700000,1670261999999,0,BTCUSDT
17087.84000000,17077.59000000,17068.59000000,17059.99000000,836.49094000,14283826.89353690,440.12937000,7515757.65179540,19864,1670260800000,1670261099999,0,BTCUSDT,17081.65000000,17076.16000000,17076.88000000,17068.71000000,562.69173000,9608010.78818470,262.23145000,4477736.70717500,14460,1670261100000,1670261399999,0,BTCUSDT,17082.10000000,17068.23000000,17075.00000000,17061.03000000,643.70687000,10989372.90290360,311.26410000,5314078.09105240,15663,1670261400000,1670261699999,0,BTCUSDT,17085.88000000,17081.76000000,17068.23000000,17064.71000000,688.88241000,11765261.40176600,363.35955000,6205772.35554250,16391,1670261700000,1670261999999,0,BTCUSDT,17085.06000000,17070.03000000,17082.56000000,17066.35000000,395.08905000,6746375.54616060,197.11500000,3365872.10332090,12448,1670262000000,1670262299999,0,BTCUSDT
